1.4.3.9,Medical Logistics,E3 | E4 | W10 | W3 | W5 | W8 ,6
1.4.1.12.8,Medical Logistics Integration,E4 | W3 | W5 | W8 | W9 ,5
1.4.1.12.9,Medical Logistics Management,E4 | W3 | W5 | W8 ,4
1.4.1.12.6,Medical Logistics Services,E3 | E4 | M1 | W3 | W5 | W8 ,6
1.4.3.9.7,Medical Logistics Services,E4 | W3 | W5 | W8 ,4
1.4.2.4.6,Medical Management (Chronic Illnesses),E3 | E4 | W5 | W6 | W8 ,5
1.4.1.12.1,Medical Materiel,E3 | E4 | W10 | W3 | W5 | W8 ,6
1.4.3.9.1,Medical Materiel Blood,E3 | E4 | W10 | W5 | W8 | W9 ,6
1.4.3.5.2,Medical Readiness Training,E2 | E3 | W1 | W2 | W8 | W9 ,6
1.4.1.5.6,Medical Regulation,E3 | E4 | W10 | W5 | W8 ,5
1.4.3.10,Medical Research and Development,E3 | W1 | W10 | W3 ,4
1.4.3.2.1,Medical Services Acquisition,E3 | E4 | M1 | W1 | W10 | W3 | W5 | W6 | W8 ,9
1.4.2.6.2,Medical Support to Disability Evaluation,E3 | E4 | W8 ,3
1.4.2.4.12,Mental Healthcare,E3 | E4 | W5 | W6 | W8 ,5
7.2,Mitigate,E2 | E4 | W5 ,3
7.2.1,Mitigate Lethal Effects,E4 ,1
7.2.2,Mitigate Non-Lethal Effects,E4 | W10 | W3 ,3
1.4.1.10.3,Mitigation of health consequences of hostile action,E3 | E4 | W5 | W8 ,4
4.3.1.5.1,Modify,E2 | M1 | W10 ,3
4.3.2.5.1,Modify,N/A ,0
5.6,Monitor,N/A ,0
2.1.3.3,Monitor (P&D),E4 | W8 ,2
1.4.1.7.6,Monitor EXecution  Assess Effects and Adapt Operations,E4 | W5 | W8 | W9 ,4
1.4.3.2.2,Monitoring,E3 | M1 | W10 | W3 | W5 | W6 | W8 ,7
4.4.5,Mortuary Affairs,N/A ,0
4.4.5.2,Mortuary Operations,N/A ,0
4.1.1,Move the Force,N/A ,0
3.2.1.3,Moving Targets (EK),N/A ,0
3.2.2.3,Moving Targets (ENK),N/A ,0
7.2.1.9,Natural Hazards (ML),E4 | W10 | W3 ,3
7.2.2.9,Natural Hazards (MN),N/A ,0
6.1.2,Net Management,N/A ,0
6.1.2.1.1,Network Resource Visibility,W7 ,1
1.4.1.4,Non-Clinical Preventive Medicine / Health Surveillance,E3 | E4 | W10 | W8 ,4
7.2.1.2.2,Non-Contagious (MLB),E4 | W10 | W3 ,3
7.2.2.2.2,Non-Contagious (MNB),N/A ,0
1.4.2.4.1,Non-Emergency Medical Transport,E3 | E4 | W5 | W8 ,4
3.2.2,Non-Kinetic Means,N/A ,0
7.1.1.1.2,Non-Maneuvering (PKA),N/A ,0
7.1.1.2.2,Non-Maneuvering (PKS),N/A ,0
7.1.1.3.2,Non-Maneuvering (PKSS),N/A ,0
7.2.1.4,Nuclear (ML),E4 | W10 ,2
2.2.3.6,Nuclear Radiation (MSC),E4 | W8 ,2
2.2.4.3,Observation (HBC),E4 | W3 ,2
1.4.2.2.3,Occupational Health Services,E3 | E4 | W5 | W8 ,4
1.4.2.5.4,Occupational Rehabilitation,E3 | E4 | W6 | W8 ,4
1.4.2.5.5,Occupational Therapy,E3 | E4 | W6 | W8 ,4
3.2.2.4.1,Offensive Cyber,N/A ,0
4.1.3,Operate the Joint Deployment and Distribution Enterprise,N/A ,0
4.2.5,Operate the Joint Supply Enterprise (JSE),E3 | E4 | W10 | W4 | W9 ,5
4.5,Operational Contract Support,N/A ,0
9.1.3,Operational Test and Evaluation,E4 | W10 ,2
4.1.1.2,Operationally Move the Force,N/A ,0
1.4.1.12.4,Optical,E3 | E4 | W10 | W3 | W5 | W8 ,6
1.4.3.9.5,Optical,E3 | E4 | W10 | W5 | W8 ,5
2.1.3.5,Optimize (P&D),E4 | W8 ,2
1.4.1.2.3,Optimize Health and Fitness of the Deployed Force,E3 | E4 | W8 ,3
1.4.1.2.2,Optimize Health and Fitness of the Non-deployed Force,E3 | E4 | W8 ,3
1.4.1.1.2,Optimize Human Systems Integration (HSI),E3 | E4 | W10 | W2 | W3 | W8 ,6
6.1.2.1,Optimized Network Functions and Resources,W7 ,1
1.4.1.6.3,Organic and Area Medical Support in Theater,E2 | E3 | E4 | W10 | W8 | W9 ,6
5.1,Organize,N/A ,0
5.2.1,Organize Information,N/A ,0
5.2.1,Organize Information,N/A ,0
4.4.2.3,Packaged Water (bottled/pouched),E4 ,1
8.2.1,Partner with Governments and Institutions,E4 | W3 | W9 ,3
1.4.3.3,Partnership Development,E2 | E3 | W1 | W2 | W3 | W5 | W6 | W8 | W9 ,9
1.4.1.6.5.1,Patient Decontamination,E2 | E3 | E4 | W10 | W8 ,5
1.4.1.6.5.2,Patient Medical Countermeasures,E2 | E3 | E4 | W10 | W8 ,5
1.4.1.5.7,Patient Movement Planning  C2,E2 | E3 | E4 | W1 | W10 | W2 | W3 | W4 | W5 | W8 | W9 ,11
1.4.2.1.1.3,Patient Safety:,E2 | E3 | W1 | W2 | W5 | W8 ,6
4.4.4.1,Personal Hygiene Services,N/A ,0
1.3.2.4,Personnel Accountability,E4 | M1 | W5 ,3
1.3.1,Personnel and Family Support,E2 | E3 | M1 | W1 | W2 | W3 | W5 | W6 | W7 | W8 ,10
1.3.2,Personnel Management,E1 | E2 | M1 | W2 | W5 ,5
9.1.2.4,Personnel Security Investigations and Clearance Certification,E1 ,1
8.1.2,Persuade Partner Audiences,N/A ,0
1.4.2.4.10,Pharmacy Services,E3 | E4 | W2 | W5 | W6 | W8 ,6
2.2.2.5,Physical Environment (IC),N/A ,0
1.4.2.5.1,Physical Rehabilitation,E3 | E4 | W5 | W6 | W8 ,5
1.4.2.5.1.1,Physical Therapy,E3 | E4 | W6 | W8 ,4
1.4.1.7.1,Plan Collaboratively,E1 | E2 | E3 | E4 | M1 | W1 | W10 | W2 | W3 | W4 | W5 | W6 | W8 | W9 ,14
5.3,Planning,W1 | W10 | W3 | W4 | W5 | W6 | W7 | W9 ,8
2.1,Planning and Direction,E4 | W3 ,2
3.2.1.1.1.1,Point (EKFS),N/A ,0
3.2.1.3.3.1,Point (EKMS),N/A ,0
3.2.1.2.1.1,Point (EKSS),N/A ,0
3.2.2.1.1.1,Point (ENKFS),N/A ,0
3.2.2.3.3.1,Point (ENKMS),N/A ,0
3.2.2.2.1.1,Point (ENKSS),N/A ,0
3.1.4.3.1,Populations (MTSL),N/A ,0
4.7.2.6,Port Services,N/A ,0
6.2.3.1,Portal Services,E4 | W7 ,2
1.4.3.8.2,Portfolio Management,M1 | W3 | W8 ,3
9.4.4.3,Portfolio System Acquisition,W1 | W3 ,2
6.2.4,Position  Navigation and Timing,N/A ,0
3.2.2.5.1,Position  Navigation and Timing (ENKES),N/A ,0
2.4.4,Prediction (AP),W1 | W10 | W3 | W7 ,4
5.2.3.3,Prepare Distributable ConteXt,W1 | W3 | W4 | W5 | W6 | W7 | W9 ,7
7.1,Prevent,N/A ,0
7.1.1,Prevent Kinetic Attack,N/A ,0
7.1.2,Prevent Non-kinetic Attack,N/A ,0
1.4.2.2.2,Preventive Dentistry Services,E3 | E4 | W5 | W8 ,4
1.4.2.2.1.2,Preventive Health Counseling:,E3 | E4 | W5 | W8 ,4
1.4.2.2.1,Preventive Medical Services,E3 | E4 | W5 | W8 ,4
1.4.2.4.3.1,Primary Care:,E3 | E4 | W5 | W6 | W8 ,5
2.3,Processing / EXploitation,N/A ,0
2.4.5,Product Generation (AP),E4 | W10 | W8 ,3
9.4.4.4,Production & Lifecycle Acquisition,W1 | W3 ,2
1.2.3.1,Professional Military Education,E1 | E2 | W1 | W2 | W8 ,5
9.5.1,Program Initiation,E4 | W10 | W3 | W5 ,4
9.4.4.1,Program Management,E2 | E4 | W10 | W4 | W5 | W6 | W7 | W8 | W9 ,9
4.5.3,Program/ Budget and Finance,M1 | W1 | W10 | W3 | W7 ,5
9.5,Program/ Budget and Performance,M1 | W1 | W10 | W4 | W5 | W7 ,6
7.2.1.7,Projectiles (ML),E4 | W10 | W3 ,3
7.2.2.6,Projectiles (MN),N/A ,0
6.1.3.2.2,Protect Against Denial or Degradation of Services,W7 ,1
6.1.3.2.3,Protect Against Disclosure or Modification of Data,N/A ,0
6.1.3.2.1,Protect Against Network Infiltration,W7 ,1
6.1.3.2,Protect Data and Networks,W7 ,1
7,Protection,N/A ,0
1.4.1.10.2,Protection of force health,E3 | E4 | W10 | W8 ,4
1.4.1.2,Provide a Healthy and Fit Force (Health and Wellness),E3 | E4 | W8 ,3
8.2.2,Provide Aid to Foreign Partners and Institutions,N/A ,0
1.4.1.1.6,Provide and Maintain Ability to Operate Across the Full Range of Military Operations,E3 | E4 | W8 | W9 ,4
1.4.1.4.1,Provide Comprehensive Health Surveillance,E3 | E4 | W8 ,3
5.5.1.4,Provide Concept of Operations,E4 ,1
1.4.1.3.1,Provide Food Safety and Inspections,E4 | W8 ,2
1.4.1.4.7,Provide for Medical Countermeasures,E3 | E4 | W1 | W10 | W8 ,5
1.4.1.4.8,Provide for Non-Medical Countermeasures,E4 | W1 | W8 ,3
1.4.1.4.5,Provide Health Risk Assessment,E4 | W1 | W10 | W8 ,4
1.4.1.4.6,Provide Health Risk Communications (Including CBRNE),E4 | W8 ,2
1.4.1.4.4,Provide Health Risk Evaluation (Characterization),E3 | E4 | W10 | W8 ,4
1.4.1.3.3,Provide Health-Related Education,E4 | W8 ,2
4.7.1.1,Provide Installation Assets,M1 | W4 | W5 ,3
1.4.1.4.2,Provide Medical Intelligence Preparation of the Operational Environment (MIPOE),E4 | W8 ,2
1.4.1.3.2,Provide Military Working Animal Care,E4 | W8 ,2
4.6.3.2,Provide Mobility Assessments,N/A ,0
1.4.1.5.8,Provide Patient Reception  Staging and Re-distribution,E3 | E4 | W10 | W8 | W9 ,5
6.2.4.1,Provide Position  Navigation and Timing Information,N/A ,0
1.4.1.3,Provide Public Health / Veterinary Services,E3 | W8 ,2
1.4.1.3.4,Provide Public Health Sanitation  Control of Disease Vectors  and Other Health Threats,E3 | E4 | W8 ,3
5.5.1.5,Provide Warnings,E4 ,1
1.4.2.5.1.3,Psychological Rehabilitation,E3 | E4 | W6 | W8 ,4
1.4.2.2.4,Public Health Laboratory (PHL) Services,E3 | E4 | W8 ,3
1.4.2.1.1.1,Quality Assurance:,E2 | E3 | W1 | W2 | W5 | W8 ,6
1.4.2.1.1.4,Quality Improvement (QI):,E2 | E3 | W1 | W5 | W8 ,5
3.2.2.5.2,Radar (ENKES),N/A ,0
2.2.2.3,Radar (IC),N/A ,0
2.2.3.2,Radar (MSC),N/A ,0
2.2.3.4,Radio-Frequency (MSC),N/A ,0
7.2.1.3,Radiological (ML),E4 | W10 ,2
7.2.2.3,Radiological (MN),N/A ,0
1.4.2.3.5,Radiology Diagnostic Services,E3 | E4 | W5 | W8 ,4
4.7.2.7,Range Management,N/A ,0
6.1.2.1.2,Rapid Configuration Change,W7 ,1
1.1.4,Readiness Reporting,E4 | M1 | W5 | W8 ,4
4.7.1,Real Property Life Cycle Management,N/A ,0
4.3.1.5,Rebuild,M1 | W10 ,2
4.3.2.5,Rebuild,N/A ,0
4.7.1.4,Recapitalization of Installation Assets,N/A ,0
4.3.1.3.2,Reclaim,E2 | M1 | W10 ,3
4.3.2.3.2,Reclaim,N/A ,0
1.4.2.5,REHABILITATION,E3 | E4 | W5 | W6 | W8 ,5
1.4.2.6,REINTEGRATION,E3 | E4 | W6 | W8 | W9 ,5
1.3.1.4.2,Religious Advisement,N/A ,0
1.3.1.4,Religious Affairs,N/A ,0
1.3.1.4.1,Religious Support,N/A ,0
4.4.1.3,Remote Unit Feeding,N/A ,0
4.3.1.5.2,Renovate,E2 | M1 | W10 ,3
4.3.2.5.2,Renovate,N/A ,0
4.3.1.4,Repair,E2 | M1 | W10 ,3
4.3.2.4,Repair,N/A ,0
4.6.1.5,Repair and Restore Infrastructure,E3 | E4 | W5 ,3
9.4.1,Research,E4 | W10 | W7 ,3
3.1.4.3.3,Resources (MTSL),N/A ,0
1.4.2.1.1.2,Risk Management:,E2 | E3 | W1 | W2 | W5 | W6 | W8 ,7
1.4.2.4.4,Routine Ambulatory Care (Dental),E3 | E4 | W5 | W6 | W8 ,5
1.4.2.4.3,Routine Ambulatory Care (Medical),E3 | E4 | W5 | W8 ,4
1.4.2.2.1.1,Screening:,E3 | E4 | W5 | W8 ,4
6.1.3.1,Secure Information EXchange,E4 | W7 ,2
5.4.2,Select Actions,W1 | W4 | W5 | W6 | W9 ,5
5.4.2.1,Select Course of Action,W1 | W4 | W5 | W9 ,4
5.4.2.2,Select Plan,W1 | W5 | W9 ,3
1.4.2.5.1.2,Sensory Rehabilitation,E3 | E4 | W6 | W8 ,4
6.2.2.3,Server Services,E4 | W7 ,2
4.3.1.3,Service,M1 | W10 ,2
4.3.2.3,Service,N/A ,0
3.2.1.1.3.3,Shallow (EKFU),N/A ,0
3.2.1.3.5.3,Shallow (EKMU),N/A ,0
3.2.1.2.3.3,Shallow (EKSU),N/A ,0
8.2,Shape,N/A ,0
5.2.3,Share Knowledge and Situational Awareness,W1 | W3 | W4 | W5 | W7 | W9 ,6
6.2.2.1,Shared Computing,E4 | W7 ,2
1.4.1.8,Shared Situational Understanding and Awareness,E4 | M1 ,2
4.4.3.1,Shelter,N/A ,0
2.2.1,Signals Collection,N/A ,0
2.2.4.6,Socio-Cultural Data (HBC),N/A ,0
3.2.1.1.1.2.2,Soft (EKFSA),N/A ,0
3.2.1.1.1.1.2,Soft (EKFSP),N/A ,0
3.2.1.3.3.2.2,Soft (EKMSA),N/A ,0
3.2.1.3.3.1.2,Soft (EKMSP),N/A ,0
3.2.1.3.4.1,Soft (EKMU),N/A ,0
3.2.1.2.1.2.2,Soft (EKSSA),N/A ,0
3.2.1.2.1.1.2,Soft (EKSSP),N/A ,0
3.2.1.2.2.1,Soft (EKSU),N/A ,0
4.4.3.5,Solid Waste Management,N/A ,0
2.2.2.4,Sonar (IC),N/A ,0
2.2.3.7,Sonar (MSC),N/A ,0
3.2.1.3.2,Space (EKM),N/A ,0
3.2.2.3.2,Space (ENKM),N/A ,0
3.1.1.2,Space (MTE),N/A ,0
3.1.2.2,Space (MTI),N/A ,0
3.1.3.2,Space (MTInfl),N/A ,0
3.1.4.2,Space (MTS),N/A ,0
1.4.2.4.3.2,Specialty Care,E3 | E4 | W5 | W6 | W8 ,5
6.1.2.3.2,Spectrum Assignment,N/A ,0
6.1.2.3.3,Spectrum Deconfliction,N/A ,0
6.1.2.3,Spectrum Management,N/A ,0
6.1.2.3.1,Spectrum Monitoring,N/A ,0
1.4.3.5.3,Staff Development,E2 | E3 | W1 | W2 | W5 | W8 ,6
1.4.1.5.9,Staging and Management of Patient Movement Teams,E3 | E4 | W10 | W8 | W9 ,5
3.2.1.2,Stationary Target (EK),N/A ,0
3.2.2.2,Stationary Target (ENK),N/A ,0
8.2.4.3,Stimulate the Use of Foreign Security-Related Capabilities,W5 ,1
4.1.1.1,Strategically Move the Force,N/A ,0
9.2,Strategy and Assessment,E4 | W10 ,2
9.2.1,Strategy Development,N/A ,0
1.3.2.5,Strength Reporting,E4 | M1 | W5 ,3
8.2.5,Strengthen Global Defense Posture,W5 ,1
5.1.2,Structure Organization to Mission,N/A ,0
9.2.4,Studies & Analyses,E4 | W10 | W7 ,3
1.4.2.4.13,Substance Abuse Care,E3 | E4 | W5 | W6 | W8 ,5
7.1.2.3,Sub-Surface (PN),E4 ,1
7.1.1.3,Sub-Surface Kinetic (PK),N/A ,0
4.2,Supply,N/A ,0
8.2.2.2,Supply Partner Aid,N/A ,0
1.4.1.10,Support to Homeland Defense and Civil Support Operations,E2 | E3 | E4 | W2 | W5 | W8 ,6
1.4.1.9,Support to Stability Operations,E2 | E3 | E4 | W10 | W5 | W8 | W9 ,7
3.2.1.1.3.1,Surf Zone (EKFU),N/A ,0
3.2.1.3.5.1,Surf Zone (EKMU),N/A ,0
3.2.1.2.3.1,Surf Zone (EKSU),N/A ,0
3.2.1.1.1,Surface (EKF),N/A ,0
3.2.1.3.3,Surface (EKM),N/A ,0
3.2.1.2.1,Surface (EKS),N/A ,0
3.2.2.1.1,Surface (ENKF),N/A ,0
3.2.2.3.3,Surface (ENKM),N/A ,0
3.2.2.2.1,Surface (ENKS),N/A ,0
7.1.1.2,Surface (PK),N/A ,0
7.1.2.2,Surface (PN),N/A ,0
1.4.2.4.5,Surgery (Ambulatory),E3 | E4 | W5 | W6 | W8 ,5
1.4.2.4.9,Surgery (Inpatient),E3 | E4 | W5 | W6 | W8 ,5
4.1.2,Sustain the Force,N/A ,0
4.7.1.3,Sustainment of Installation Assets,E3 | E4 | W4 | W5 ,4
6.1.1.3,Switching and Routing,W7 ,1
1.4.1.7.5,Synchronize EXecution Across All Domains,E4 | W5 | W8 | W9 ,4
5.5.2.1,Synchronize Operations,E4 | W4 ,2
9.4.3.1,Systems Engineering & Manufacturing,E4 | W10 | W3 | W5 ,4
5.5.2,Task,N/A ,0
2.1.3.2,Task and Direct Information Collection (P&D),E4 | W8 ,2
2.1.3,Task and Monitor Resources (P&D),E4 | W3 | W8 ,3
4.3.1.2,Test,E2 | M1 | W10 ,3
4.3.2.2,Test,N/A ,0
4.4.4.2,TeXtile Services,N/A ,0
1.4.1.6.4,Theater Hospitalization,E2 | E3 | E4 | W10 | W8 | W9 ,6
1.4.2.4.11,Therapeutic Radiology Services,E3 | E4 | W5 | W6 | W8 ,5
1.4.3.4,Total Medical Force (Medical Professionals),E3 | M1 | W2 | W3 | W8 ,5
1.4.3.4.1,Total Medical Force Recruiting and Retention,E3 | M1 | W2 | W3 | W5 | W8 ,6
1.2.1,Training,E1 | E2 | W1 | W2 | W8 ,5
1.4.2.6.3,Transitional Services,E3 | E4 | W8 | W9 ,4
1.4.2.4,TREATMENT,E3 | E4 | W5 | W8 ,4
3.2.1.1.2,Underground (EKF),N/A ,0
3.2.1.3.4,Underground (EKM),N/A ,0
3.2.1.2.2,Underground (EKS),N/A ,0
3.2.2.1.2,Underground (ENKF),N/A ,0
3.2.2.3.4,Underground (ENKM),N/A ,0
3.2.2.2.2,Underground (ENKS),N/A ,0
3.1.1.5,Underground (MTE),N/A ,0
3.1.2.5,Underground (MTI),N/A ,0
3.1.3.5,Underground (MTInfl),N/A ,0
3.1.4.5,Underground (MTS),N/A ,0
5.2,Understand,N/A ,0
5.2.2.1,Understand Implications,E1 | E2 | M1 | W1 | W4 | W5 | W7 | W8 | W9 ,9
5.3.4.2,Understand Objectives,W1 | W6 ,2
3.2.1.1.3,Underwater (EKF),N/A ,0
3.2.1.3.5,Underwater (EKM),N/A ,0
3.2.1.2.3,Underwater (EKS),N/A ,0
3.2.2.1.3,Underwater (ENKF),N/A ,0
3.2.2.3.5,Underwater (ENKM),N/A ,0
3.2.2.2.3,Underwater (ENKS),N/A ,0
3.1.1.6,Underwater (MTE),N/A ,0
3.1.2.6,Underwater (MTI),N/A ,0
3.1.3.6,Underwater (MTInfl),N/A ,0
3.1.4.6,Underwater (MTS),N/A ,0
4.4.3.3,Utility Operations,N/A ,0
1.4.2.4.6.3,Utilization Management:,E3 | W1 | W5 | W8 ,4
4.6.3.1,Utilize Geospatial Data,N/A ,0
6.2.4.2,Utilize Position  Navigation and Timing Information,N/A ,0
2.1.3.1,Validate Information Collection Needs (P&D),E4 | W3 | W8 ,3
3.2.1.1.3.2,Very Shallow (EKFU),N/A ,0
3.2.1.3.5.2,Very Shallow (EKMU),N/A ,0
3.2.1.2.3.2,Very Shallow (EKSU),N/A ,0
4.4.2,Water and Ice Service,N/A ,0
4.4.3.4,Water Reuse,N/A ,0
6.1.1.1,Wired Transmission,N/A ,0
6.1.1.2,Wireless Transmission,W7 ,1
1.3.1.3,Wounded  ill and Injured Support,E2 | E3 | E4 | W1 | W2 | W5 | W6 | W7 | W8 | W9 ,10
